date,alfa,lago,era,maserati,alta,ferrari,simca,cooper,milano,hwm,veritas,brm,osca,gordini,frazer_nash,afm,butterworth,connaught,bmw,cisitalia,emw,mercedes,vanwall,klenk,lancia,arzani-volpini,bugatti,emeryson,porsche,team_lotus,cooper-climax,cooper-maserati,aston_martin,cooper-borgward,jbw,fry,kurtis_kraft,cooper-osca,tec-mec,behra-porsche,scarab,cooper-castellotti,lotus-climax,de_tomaso-osca,gilby,ferguson,mbm,lotus-maserati,de_tomaso-alfa_romeo,lola,lotus-brm,enb,brabham,tomaso,lotus-borgward,lds,cooper-alfa_romeo,ats,scirocco,brp,de_tomaso-ferrari,stebro,lotus-ford,brabham-climax,brabham-brm,brabham-ford,honda,derrington,lds-alfa_romeo,cooper-ford,lds-climax,re,brabham-repco,mclaren-ford,eagle-climax,mclaren-seren,cooper-ferrari,shannon,eagle-weslake,mclaren-brm,matra,cooper-ats,protos,matra-ford,cooper-brm,mclaren,brm-ford,march,mclaren-alfa_romeo,bellasi,surtees,tyrrell,march-ford,march-alfa_romeo,lotus-pw,tecno,politoys,connew,iso_marlboro,shadow,ensign,hesketh,trojan,amon,token,lyncar,maki,parnelli,penske,shadow-ford,williams,fittipaldi,hill,shadow-matra,wolf,brabham-alfa_romeo,ligier,boro,kojima,lec,renault,mcguire,apollon,merzario,theodore,arrows,martini,kauhsen,rebaque,osella,toleman,ram,spirit,minardi,zakspeed,benetton,ags,larrousse,coloni,rial,eurobrun,dallara,onyx,leyton,life,lambo,jordan,footwork,fondmetal,moda,sauber,simtek,pacific,forti,prost,stewart,bar,jaguar,toyota,red_bull,toro_rosso,bmw_sauber,mf1,super_aguri,spyker_mf1,spyker,force_india,brawn,lotus_racing,hrt,virgin,lotus_f1,marussia,caterham,manor,haas,racing_point,alphatauri,alpine
6/4/1972,2113.530378,,,,,2108.516495,,,,,,1969.04429,,,,,,,,,,2110.150819,,,,,,,,2016.776511,,,1984.947874,,,,,,,,,,,,,,,,,1994.002345,,,2009.838448,,,,,1946.974854,,,,,,,,2032.016279,2022.106104,,,,,,,,,,,,,,2056.652859,,,,,2024.534322,,2015.876921,,,1987.264736,2072.892151,,,,1996.286748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/2/1972,2113.530378,,,,,2107.185717,,,,,,1958.169016,,,,,,,,,,2110.150819,,,,,,,,2013.037171,,,1984.947874,,,,,,,,,,,,,,,,,1994.002345,,,2016.39856,,,,,1946.974854,,,,,,,,2032.016279,2022.106104,,,,,,,,,,,,,,2062.774382,,,,,2031.096697,,2002.386426,,,1990.266488,2079.826725,,,,1996.286748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/15/1972,2113.530378,,,,,2107.010103,,,,,,1951.063621,,,,,,,,,,2110.150819,,,,,,,,2014.264052,,,1984.947874,,,,,,,,,,,,,,,,,1994.002345,,,2018.083871,,,,,1946.974854,,,,,,,,2032.016279,2022.106104,,,,,,,,,,,,,,2068.158381,,,,,2042.837996,,2009.742776,,,1978.503129,2084.282357,,,,1990.564763,1993.56265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/30/1972,2113.530378,,,,,2119.702701,,,,,,1955.578567,,,,,,,,,,2110.150819,,,,,,,,1999.87503,,,1984.947874,,,,,,,,,,,,,,,,,1994.002345,,,2023.185607,,,,,1946.974854,,,,,,,,2032.016279,2022.106104,,,,,,,,,,,,,,2066.820405,,,,,2044.6313,,2006.61543,,,1977.49728,2086.625325,,,,1984.299551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/13/1972,2113.530378,,,,,2103.346974,,,,,,1966.659572,,,,,,,,,,2110.150819,,,,,,,,2000.555537,,,1984.947874,,,,,,,,,,,,,,,,,1994.002345,,,2009.118957,,,,,1946.974854,,,,,,,,2032.016279,2022.106104,,,,,,,,,,,,,,2071.448531,,,,,2057.901114,,2002.505822,,,1986.281314,2091.245328,,,,1982.233363,,1995.015507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/10/1972,2113.530378,,,,,2100.201404,,,,,,1981.767559,,,,,,,,,,2110.150819,,,,,,,,2008.863907,,,1984.947874,,,,,,,,,,,,,,,,,1994.002345,,,2008.46933,,,,,1946.974854,,,,,,,,2032.016279,2022.106104,,,,,,,,,,,,,,2070.053848,,,,,2069.67714,,1998.479472,,,1989.128053,2076.749165,,,,1969.335479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/24/1972,2113.530378,,,,,2103.438127,,,,,,1969.181897,,,,,,,,,,2110.150819,,,,,,,,2009.364982,,,1984.947874,,,,,,,,,,,,,,,,,1994.002345,,,2010.99207,,,,,1946.974854,,,,,,,,2032.016279,2022.106104,,,,,,,,,,,,,,2073.87074,,,,,2082.181686,,1990.593681,,,1986.122031,2079.283022,,,,1969.335479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/8/1972,2113.530378,,,,,2115.077226,,,,,,1956.33366,,,,,,,,,,2110.150819,,,,,,,,2001.87232,,,1984.947874,,,,,,,,,,,,,,,,,1994.002345,,,2003.94845,,,,,1946.974854,,,,,,,,2032.016279,2022.106104,,,,,,,,,,,,,,2073.566765,,,,,2088.900529,,1998.703457,,,1976.541053,2096.794411,,,,1962.13655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/28/1973,2113.530378,,,,,2118.615477,,,,,,1956.117492,,,,,,,,,,2110.150819,,,,,,,,2007.09312,,,1984.947874,,,,,,,,,,,,,,,,,1994.002345,,,2002.967581,,,,,1946.974854,,,,,,,,2032.016279,2022.106104,,,,,,,,,,,,,,,,,,,2093.19801,,1998.776745,,,1964.847259,2107.943969,,,,1962.13655,,,1990.257263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/11/1973,2113.530378,,,,,2125.868343,,,,,,1963.150203,,,,,,,,,,2110.150819,,,,,,,,2009.323508,,,1984.947874,,,,,,,,,,,,,,,,,1994.002345,,,1996.144605,,,,,1946.974854,,,,,,,,2032.016279,2022.106104,,,,,,,,,,,,,,,,,,,2089.39577,,1991.243422,,,1958.054304,2112.937354,,,,1962.13655,,,1995.624983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/3/1973,2113.530378,,,,,2121.338452,,,,,,1949.839095,,,,,,,,,,2110.150819,,,,,,,,2011.876565,,,1984.947874,,,,,,,,,,,,,,,,,1994.002345,,,1998.289303,,,,,1946.974854,,,,,,,,2032.016279,2022.106104,,,,,,,,,,,,,,,,,,,2101.572027,,1989.540909,,,1957.039394,2115.365245,,,,1962.13655,,,1995.11049,2000.701543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/29/1973,2113.530378,,,,,2119.41473,,,,,,1955.830084,,,,,,,,,,2110.150819,,,,,,,,2017.47271,,,1984.947874,,,,,,,,,,,,,,,,,1994.002345,,,1992.210777,,,,,1946.974854,,,,,,,,2032.016279,2022.106104,,,,,,,,,,,,,,,,,,,2108.980383,,1996.662323,,,1945.356633,2116.245069,,,,1962.13655,,,1994.448274,1996.744568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/20/1973,2113.530378,,,,,2111.351692,,,,,,1964.673375,,,,,,,,,,2110.150819,,,,,,,,2021.912448,,,1984.947874,,,,,,,,,,,,,,,,,1994.002345,,,1993.627193,,,,,1946.974854,,,,,,,,2032.016279,2022.106104,,,,,,,,,,,,,,,,,,,2106.976527,,1998.186109,,,1942.638236,2128.554114,,,,1967.39509,,,1984.40441,1989.174047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/3/1973,2113.530378,,,,,2105.943851,,,,,,1950.649767,,,,,,,,,,2110.150819,,,,,,,,2035.873394,,,1984.947874,,,,,,,,,,,,,,,,,1994.002345,,,1998.998479,,,,,1946.974854,,,,,,,,2032.016279,2022.106104,,,,,,,,,,,,,,,,,,,2114.332766,,1990.371501,,,1944.439332,2139.248286,,,,1961.551262,,,1977.596567,1992.195244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/17/1973,2113.530378,,,,,2108.694176,,,,,,1950.910902,,,,,,,,,,2110.150819,,,,,,,,2041.902033,,,1984.947874,,,,,,,,,,,,,,,,,1994.002345,,,1998.256802,,,,,1946.974854,,,,,,,,2032.016279,2022.106104,,,,,,,,,,,,,,,,,,,2122.760122,,1980.856376,,,1942.9745,2146.910553,,,,1961.551262,,,1978.347745,1980.963517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/1/1973,2113.530378,,,,,2115.369883,,,,,,1958.851601,,,,,,,,,,2110.150819,,,,,,,,2045.908889,,,1984.947874,,,,,,,,,,,,,,,,,1994.002345,,,1999.411716,,,,,1946.974854,,,,,,,,2032.016279,2022.106104,,,,,,,,,,,,,,,,,,,2120.321876,,1974.791009,,,1941.430271,2156.397315,,,,1961.551262,,,1972.369136,1970.877526,1999.015906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/14/1973,2113.530378,,,,,2117.884958,,,,,,1963.317692,,,,,,,,,,2110.150819,,,,,,,,2052.459704,,,1984.947874,,,,,,,,,,,,,,,,,1994.002345,,,2000.652918,,,,,1946.974854,,,,,,,,2032.016279,2022.106104,,,,,,,,,,,,,,,,,,,2128.22956,,1972.379952,,,1934.722725,2160.767224,,,,1960.699765,,,1969.804823,1958.810654,2000.469871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/29/1973,2113.530378,,,,,2117.884958,,,,,,1973.883498,,,,,,,,,,2110.150819,,,,,,,,2046.50761,,,1984.947874,,,,,,,,,,,,,,,,,1994.002345,,,1994.981419,,,,,1946.974854,,,,,,,,2032.016279,2022.106104,,,,,,,,,,,,,,,,,,,2129.028464,,1965.551379,,,1940.120091,2171.73011,,,,1958.449089,,,1978.286713,1956.389428,1992.764791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/5/1973,2113.530378,,,,,2117.884958,,,,,,1957.571651,,,,,,,,,,2110.150819,,,,,,,,2041.982344,,,1984.947874,,,,,,,,,,,,,,,,,1994.002345,,,1997.552639,,,,,1946.974854,,,,,,,,2032.016279,2022.106104,,,,,,,,,,,,,,,,,,,2132.203825,,1961.317988,,,1951.299203,2182.477613,,,,,,,1980.153064,1955.382544,1992.764791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/19/1973,2113.530378,,,,,2120.087581,,,,,,1969.032135,,,,,,,,,,2110.150819,,,,,,,,2050.088631,,,1984.947874,,,,,,,,,,,,,,,,,1994.002345,,,1998.059374,,,,,1946.974854,,,,,,,,2032.016279,2022.106104,,,,,,,,,,,,,,,,,,,2124.479164,,1948.939094,,,1961.54587,2179.092006,,,,,,,1983.677319,1946.903351,1991.795159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/9/1973,2113.530378,,,,,2113.157227,,,,,,1964.240452,,,,,,,,,,2110.150819,,,,,,,,2064.581141,,,1984.947874,,,,,,,,,,,,,,,,,1994.002345,,,1997.969933,,,,,1946.974854,,,,,,,,2032.016279,2022.106104,,,,,,,,,,,,,,,,,,,2126.717072,,1944.429601,,,1962.831329,2185.719644,,,,,,,1977.600356,1953.144555,1986.306262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/23/1973,2113.530378,,,,,2110.839589,,,,,,1960.26046,,,,,,,,,,2110.150819,,,,,,,,2063.270568,,,1984.947874,,,,,,,,,,,,,,,,,1994.002345,,,2005.25303,,,,,1946.974854,,,,,,,,2032.016279,2022.106104,,,,,,,,,,,,,,,,,,,2124.865334,,1941.996444,,,1964.711921,2179.996034,,,,,,,1983.503949,1959.26712,1982.727885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/7/1973,2113.530378,,,,,2108.652144,,,,,,1967.082975,,,,,,,,,,2110.150819,,,,,,,,2075.092015,,,1984.947874,,,,,,,,,,,,,,,,,1994.002345,,,2006.487985,,,,,1946.974854,,,,,,,,2032.016279,2022.106104,,,,,,,,,,,,,,,,,,,2130.069218,,1957.973934,,,1956.549133,2150.767137,,,,,,,1990.682982,1958.573118,1977.167347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/13/1974,2113.530378,,,,,2120.144321,,,,,,1974.480031,,,,,,,,,,2110.150819,,,,,,,,2072.204942,,,1984.947874,,,,,,,,,,,,,,,,,1995.652527,,,2010.088766,,,,,1946.974854,,,,,,,,2032.016279,2022.106104,,,,,,,,,,,,,,,,,,,2141.261374,,1955.793145,,,1947.375809,2147.683309,,,,,,,1985.898821,1945.313116,1977.167347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/27/1974,2113.530378,,,,,2117.300783,,,,,,1976.219026,,,,,,,,,,2110.150819,,,,,,,,2082.087203,,,1984.947874,,,,,,,,,,,,,,,,,1989.929514,,,2010.205672,,,,,1946.974854,,,,,,,,2032.016279,2022.106104,,,,,,,,,,,,,,,,,,,2149.974853,,1951.061202,,,1953.159784,2147.370385,,,,,,,1981.195355,1937.135845,1977.167347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/30/1974,2113.530378,,,,,2109.795261,,,,,,1983.107928,,,,,,,,,,2110.150819,,,,,,,,2060.545437,,,1984.947874,,,,,,,,,,,,,,,,,1991.794377,,,2013.089455,,,,,1946.974854,,,,,,,,2032.016279,2022.106104,,,,,,,,,,,,,,,,,,,2153.892521,,1961.557326,,,1951.29141,2152.019779,,,,,,,1979.698489,1937.135845,1977.167347,1994.960105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/28/1974,2113.530378,,,,,2122.594846,,,,,,1976.416326,,,,,,,,,,2110.150819,,,,,,,,2051.402252,,,1984.947874,,,,,,,,,,,,,,,,,1984.187638,,,2003.808356,,,,,1946.974854,,,,,,,,2032.016279,2022.106104,,,,,,,,,,,,,,,,,,,2162.745764,,1968.687781,,,1951.718736,2157.422006,,,,,,,1971.251628,1943.527334,1977.167347,1997.884777,2000.397231,1995.449037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/12/1974,2113.530378,,,,,2133.391008,,,,,,1977.606594,,,,,,,,,,2110.150819,,,,,,,,2046.244809,,,1984.947874,,,,,,,,,,,,,,,,,1991.963819,,,1995.465068,,,,,1946.974854,,,,,,,,2032.016279,2022.106104,,,,,,,,,,,,,,,,,,,2174.54004,,1966.627594,,,1938.058493,2156.885642,,,,,,,1967.563049,1946.883796,1978.590073,1992.276762,2004.05117,1995.449037,1998.492532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/26/1974,2113.530378,,,,,2137.78149,,,,,,1978.856503,,,,,,,,,,2110.150819,,,,,,,,2055.598759,,,1984.947874,,,,,,,,,,,,,,,,,2001.238585,,,1993.547716,,,,,1946.974854,,,,,,,,2032.016279,2022.106104,,,,,,,,,,,,,,,,,,,2170.376744,,1961.87837,,,1928.258941,2163.563656,,,,,,,1964.581243,1951.036559,1977.812026,1993.657843,1998.149108,1988.472819,1998.492532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/1974,2113.530378,,,,,2131.847779,,,,,,1966.662936,,,,,,,,,,2110.150819,,,,,,,,2047.787709,,,1984.947874,,,,,,,,,,,,,,,,,2011.128084,,,1998.007206,,,,,1946.974854,,,,,,,,2032.016279,2022.106104,,,,,,,,,,,,,,,,,,,2163.682743,,1966.227463,,,1922.770194,2174.738189,,,,,,,1962.081136,1952.022086,1979.742223,2000.881548,1998.149108,1988.472819,1998.492532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/23/1974,2113.530378,,,,,2144.010221,,,,,,1961.381451,,,,,,,,,,2110.150819,,,,,,,,2052.607319,,,1984.947874,,,,,,,,,,,,,,,,,2006.024661,,,2007.923294,,,,,1946.974854,,,,,,,,2032.016279,2022.106104,,,,,,,,,,,,,,,,,,,2170.306679,,1963.752829,,,1919.425658,2180.737248,,,,,,,1954.807605,1945.674942,1981.068676,1995.725958,1991.202745,1988.472819,1998.492532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/7/1974,2113.530378,,,,,2154.652556,,,,,,1964.962882,,,,,,,,,,2110.150819,,,,,,,,2065.404775,,,1984.947874,,,,,,,,,,,,,,,,,2008.138778,,,1989.404213,,,,,1946.974854,,,,,,,,2032.016279,2022.106104,,,,,,,,,,,,,,,,,,,2172.661246,,1961.661149,,,1907.810927,2186.472697,,,,,,,1954.64155,1947.445303,1977.55205,1992.534895,1991.202745,1988.472819,1998.492532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/20/1974,2113.530378,,,,,2163.114777,,,,,,1971.935064,,,,,,,,,,2110.150819,,,,,,,,2074.543059,,,1984.947874,,,,,,,,,,,,,,,,,2006.939675,,,1998.355256,,,,,1946.974854,,,,,,,,2032.016279,2022.106104,,,,,,,,,,,,,,,,,,,2178.477258,,1953.762654,,,1901.865596,2188.226072,,,,,,,1949.750993,1953.92667,1972.092218,1989.753508,1988.936587,1988.472819,1994.656463,1993.712567,1993.224686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/4/1974,2113.530378,,,,,2162.513878,,,,,,1970.390827,,,,,,,,,,2110.150819,,,,,,,,2085.306177,,,1984.947874,,,,,,,,,,,,,,,,,2004.829103,,,2004.900992,,,,,1946.974854,,,,,,,,2032.016279,2022.106104,,,,,,,,,,,,,,,,,,,2164.484418,,1962.581252,,,1908.630102,2190.020984,,,,,,,1947.332981,1965.839653,1970.548514,1990.002618,1983.531111,1975.066086,1996.380362,1993.712567,1985.678931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/18/1974,2113.530378,,,,,2160.448912,,,,,,1967.979171,,,,,,,,,,2110.150819,,,,,,,,2084.952364,,,1984.947874,,,,,,,,,,,,,,,,,2003.229929,,,2011.869218,,,,,1946.974854,,,,,,,,2032.016279,2022.106104,,,,,,,,,,,,,,,,,,,2169.252269,,1972.421749,,,1899.547419,2180.254046,,,,,,,1945.900173,1969.183325,1964.41746,1992.610006,1987.345202,1975.066086,1998.387091,1993.712567,1985.678931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/8/1974,2113.530378,,,,,2160.066151,,,,,,1958.25892,,,,,,,,,,2110.150819,,,,,,,,2092.10135,,,1984.947874,,,,,,,,,,,,,,,,,2008.639582,,,2015.258792,,,,,1946.974854,,,,,,,,2032.016279,2022.106104,,,,,,,,,,,,,,,,,,,2179.183384,,1970.254194,,,1885.445214,2185.184001,,,,,,,1954.670043,1973.517457,1958.393986,1989.350901,1986.312895,1968.335099,,1993.712567,1985.678931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/22/1974,2113.530378,,,,,2162.168104,,,,,,1956.521932,,,,,,,,,,2110.150819,,,,,,,,2098.386826,,,1984.947874,,,,,,,,,,,,,,,,,2012.540814,,,2008.27467,,,,,1946.974854,,,,,,,,2032.016279,2022.106104,,,,,,,,,,,,,,,,,,,2185.338895,,1958.79232,,,1886.436113,2182.716007,,,,,,,1952.506741,1969.130918,1952.573541,1996.294668,,,,1993.712567,1985.678931,2005.133064,2002.367924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/6/1974,2113.530378,,,,,2159.284917,,,,,,1954.324912,,,,,,,,,,2110.150819,,,,,,,,2086.668937,,,1984.947874,,,,,,,,,,,,,,,,,2019.121085,,,2023.384753,,,,,1946.974854,,,,,,,,2032.016279,2022.106104,,,,,,,,,,,,,,,,,,,2183.01896,,1950.477007,,,1883.556671,2183.11762,,,,,,,1952.102703,1974.296843,1954.585595,2003.70232,,,,1993.712567,1985.678931,1999.723524,2000.305328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/12/1975,2113.530378,,,,,2165.746238,,,,,,1951.243252,,,,,,,,,,2110.150819,,,,,,,,2082.901646,,,1984.947874,,,,,,,,,,,,,,,,,2020.383661,,,2028.165953,,,,,1946.974854,,,,,,,,2032.016279,2022.106104,,,,,,,,,,,,,,,,,,,2185.146041,,1953.986143,,,1878.582372,2184.535299,,,,,,,,1974.296843,1954.585595,2011.487841,,,,1993.712567,1985.678931,1996.675388,2004.512434,1993.156233,1992.430652,1994.04021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/26/1975,2113.530378,,,,,2172.744999,,,,,,1946.025467,,,,,,,,,,2110.150819,,,,,,,,2081.432397,,,1984.947874,,,,,,,,,,,,,,,,,2019.423254,,,2039.341736,,,,,1946.974854,,,,,,,,2032.016279,2022.106104,,,,,,,,,,,,,,,,,,,2194.48522,,1947.257788,,,1882.405758,2169.185476,,,,,,,,1974.296843,1954.585595,2016.240565,,,,1993.712567,1985.678931,2000.946422,1999.197564,1987.249059,1989.456685,1993.990716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/1/1975,2113.530378,,,,,2173.370201,,,,,,1947.104184,,,,,,,,,,2110.150819,,,,,,,,2085.747994,,,1984.947874,,,,,,,,,,,,,,,,,2011.65828,,,2052.868029,,,,,1946.974854,,,,,,,,2032.016279,2022.106104,,,,,,,,,,,,,,,,,,,2190.079536,,1938.120948,,,1878.476911,2174.757703,,,,,,,,1974.296843,1954.585595,2012.690549,,,,1993.712567,1985.678931,2000.015545,2003.620668,1987.577622,1983.200285,1987.243583,2005.006849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/27/1975,2113.530378,,,,,2164.555206,,,,,,1946.128705,,,,,,,,,,2110.150819,,,,,,,,2091.658476,,,1984.947874,,,,,,,,,,,,,,,,,2013.512603,,,2060.462793,,,,,1946.974854,,,,,,,,2032.016279,2022.106104,,,,,,,,,,,,,,,,,,,2185.262216,,1951.16432,,,1884.260521,2161.434851,,,,,,,,1974.296843,1955.417896,2005.536293,,,,1993.712567,1985.678931,1998.882497,1999.864126,1995.926416,1982.082001,1981.831778,2005.006849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/11/1975,2113.530378,,,,,2167.558585,,,,,,1941.994917,,,,,,,,,,2110.150819,,,,,,,,2099.356878,,,1984.947874,,,,,,,,,,,,,,,,,2013.512603,,,2069.152791,,,,,1946.974854,,,,,,,,2032.016279,2022.106104,,,,,,,,,,,,,,,,,,,2192.783677,,1946.586161,,,1884.866468,2167.101532,,,,,,,,1974.296843,1950.50406,2002.580254,,,,1993.712567,1985.678931,1997.153354,2002.592695,1993.829856,1975.936226,1974.610672,2000.590375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/25/1975,2113.530378,,,,,2176.71533,,,,,,1945.833086,,,,,,,,,,2110.150819,,,,,,,,2093.109862,,,1984.947874,,,,,,,,,,,,,,,,,2013.512603,,,2077.7805,,,,,1946.974854,,,,,,,,2032.016279,2022.106104,,,,,,,,,,,,,,,,,,,2183.817975,,1944.385238,,,1888.834477,2176.284476,,,,,,,,1974.296843,1950.50406,1991.016497,,,,1993.712567,1985.678931,1997.153354,2004.116482,1993.676263,1967.99007,1975.885285,1996.755126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/1975,2113.530378,,,,,2187.040007,,,,,,1947.456968,,,,,,,,,,2110.150819,,,,,,,,2093.075564,,,1984.947874,,,,,,,,,,,,,,,,,2013.512603,,,2078.885685,,,,,1946.974854,,,,,,,,2032.016279,2022.106104,,,,,,,,,,,,,,,,,,,2176.014667,,1932.958873,,,1889.366662,2177.033165,,,,,,,,1974.296843,1950.50406,1989.352469,,,,1993.712567,1985.678931,2003.764756,2009.972128,1986.516293,1966.091209,1974.50973,1998.462198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
