date,farina,fagioli,fangio,rosier,ascari,villoresi,gonzalez,taruffi,hawthorn,bonetto,kling,trintignant,maglioli,musso,moss,perdisa,behra,gregory,trips,phil_hill,jack_brabham,mclaren,brooks,schell,gendebien,ginther,clark,ireland,gurney,maggs,surtees,hill,bonnier,hall,bandini,spence,anderson,stewart,siffert,rindt,hulme,rodriguez,amon,ickx,beltoise,pescarolo,regazzoni,emerson_fittipaldi,peterson,cevert,wisell,revson,merzario,hunt,reutemann,depailler,scheckter,watson,lauda,pace,pryce,mass,jones,mario_andretti,laffite,nilsson,patrese,pironi,gilles_villeneuve,tambay,jarier,arnoux,piquet,prost,angelis,surer,giacomelli,alboreto,keke_rosberg,mansell,cheever,cesaris,boutsen,johansson,brundle,senna,berger,streiff,satoru_nakajima,palmer,dalmas,warwick,gugelmin,herbert,capelli,pirro,sala,alesi,nannini,bernard,modena,donnelly,caffi,martini,hakkinen,morbidelli,comas,michael_schumacher,lehto,alliot,blundell,fittipaldi,damon_hill,wendlinger,panis,coulthard,barrichello,frentzen,salo,irvine,villeneuve,fisichella,wurz,ralf_schumacher,button,raikkonen,montoya,heidfeld,massa,trulli,alonso,sato,hamilton,kovalainen,kubica,glock,rosberg,webber,vettel,petrov,resta,kobayashi,perez,hulkenberg,grosjean,ricciardo,bottas,kevin_magnussen,kvyat,max_verstappen,sainz,ocon,leclerc,gasly,albon,norris,russell,stroll,piastri
1/19/1958,,,2194.408102,,,,2056.422667,,2075.80559,,,2023.968235,,2036.121572,2065.554455,,2029.140747,2020.530981,2004.493131,,1991.522105,,2003.472796,1987.943163,1998.928518,,,,,,,,1979.560437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/18/1958,,,2194.408102,,,,2056.422667,,2077.309663,,,2031.635864,,2043.037176,2066.709502,,2030.334325,2020.530981,2009.234316,,1998.095015,,2003.990245,1994.044915,1998.928518,,,,,,,2003.769926,1984.181881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/26/1958,,,2194.408102,,,,2056.422667,,2080.449239,,,2031.777011,,2044.830135,2073.830894,,2036.159436,2014.269378,2009.234316,,1999.706208,,1997.038795,2001.38358,1998.928518,,,,,,,1999.640436,1984.140422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/15/1958,,,2194.408102,,,,2056.422667,,2086.446737,,,2034.151241,,2040.71589,2065.756954,,2030.460663,2006.252261,2009.234316,,1998.122998,,2005.279336,2006.009386,2002.647354,,,,,,,1997.16839,1985.485783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/6/1958,,,2197.425733,,,,2056.422667,,2093.287691,,,2028.897256,,2033.788238,2072.192304,,2029.073792,2006.252261,2015.7508,2003.665888,2002.563322,,1997.557976,2005.766342,2002.647354,,,,,,,1994.002977,1988.616171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/19/1958,,,,,,,2056.422667,,2099.095907,,,2030.695257,,,2068.264794,,2024.147434,2006.252261,2016.031102,2003.665888,2006.459644,,2000.694552,2010.469722,2002.647354,,,,,,,1987.090011,1988.537972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/3/1958,,,,,,,2056.422667,,2098.693455,,,2037.140044,,,2062.60961,,2021.108146,2006.252261,2022.034532,2006.662649,1999.842876,2005.644099,2008.891588,2009.564086,2002.647354,,,,,,,1985.264718,1981.575599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/24/1958,,,,,,,2056.422667,,2104.110849,,,2036.718254,,,2069.793583,,2025.540148,2006.252261,2025.228291,2006.662649,2001.155754,2005.644099,2005.497237,2011.893695,2002.647354,,,,,,,1981.112251,1975.214424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/7/1958,,,,,,,2056.422667,,2109.818831,,,2034.356767,,,2066.159842,,2025.654662,2011.633376,2018.437465,2013.114341,1993.25381,2005.644099,2013.529501,2004.602155,1998.495165,,,,,,,1984.964359,1972.304524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/1958,,,,,,,2056.422667,,2115.579235,,,2025.977891,,,2073.286115,,2019.426188,2016.297086,2018.437465,2019.701477,1994.850353,2005.713726,2008.808351,2010.036048,1993.311042,,,,,,,1983.364727,1978.908922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/10/1959,,,,,,,2056.422667,,,,,2032.315147,,,2076.10565,,2020.261041,2015.829195,2017.241111,2025.401585,2003.065806,2010.976636,2016.070364,2012.458602,1993.311042,,,,,,,1984.110319,1981.12243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/31/1959,,,,,,,2056.422667,,,,,2032.131897,,,2071.802702,,2023.632664,2021.621631,2017.241111,2027.548698,2010.203416,2010.976636,2010.365707,2008.03277,1993.311042,,,2004.910418,,,,1985.843432,1989.763902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/5/1959,,,,,,,2056.422667,,,,,2032.197965,,,2070.500463,,2022.270101,2016.51874,2017.241111,2034.505774,2016.707812,2015.945119,2018.353867,2011.534378,1999.280702,,,2001.600464,1997.483935,,,1980.545918,1982.884634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/1959,,,,,,,2056.422667,,,,,2037.51205,,,2076.884693,,,2020.974246,2017.241111,2034.505774,2024.470707,2022.61649,2013.401051,2017.73183,1999.280702,,,2001.600464,1997.483935,,,1984.469312,1981.806122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/1959,,,,,,,2056.422667,,,,,2041.880612,,,2068.059798,,,2018.748049,2017.241111,2040.005747,2021.046169,2022.649947,2021.522134,2018.995695,1999.280702,,,1996.268941,2004.714938,,,1980.551528,1985.924364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/23/1959,,,,,,,2056.422667,,,,,2046.2994,,,2075.265968,,,2025.666441,2017.241111,2033.726464,2017.26148,2019.906513,2020.869273,2022.714029,1999.280702,,,1988.625124,2010.728877,,,1974.222682,1981.632843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/13/1959,,,,,,,2056.422667,,,,,2047.436792,,,2082.352773,,,2025.666441,2017.241111,2040.621137,2023.65342,2015.057003,2012.765551,2025.827287,2003.51568,,,1982.685201,2016.384268,,,1967.707475,1984.589127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/12/1959,,,,,,,2056.422667,,,,,2054.088909,,,2077.793927,,,2025.666441,2020.770786,2038.449728,2028.901137,2023.106518,2019.03235,2021.263059,2003.51568,,,1987.716556,2016.384268,,,1967.707475,1984.589127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/7/1960,,,,,,,2056.464617,,,,,2059.652965,,,2077.643934,,,2024.775734,2025.004553,2040.225771,2025.038949,2030.971075,2019.03235,2018.247288,2003.51568,,,1991.796411,2016.384268,,,1963.35448,1987.974101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/29/1960,,,,,,,,,,,,2056.567485,,,2084.725737,,,2019.451045,2027.97915,2046.440862,2025.955335,2038.055711,2024.91212,,2003.51568,2004.756901,,1994.650059,2018.14408,,1998.551782,1968.026708,1993.655492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/6/1960,,,,,,,,,,,,2054.406733,,,2089.33188,,,2013.071659,2032.609342,2045.981518,2033.849195,2033.759881,2020.022342,,2003.51568,2008.951817,1999.53032,2002.264153,2015.773695,,1998.551782,1975.239887,1994.8689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/19/1960,,,,,,,,,,,,2054.406733,,,2081.171065,,,2013.071659,2032.383208,2050.878365,2041.640481,2040.663682,2014.697788,,2010.006307,2008.951817,2004.332003,1999.022887,2011.417197,,1998.551782,1978.630414,1992.618731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/3/1960,,,,,,,,,,,,2048.021764,,,2081.171065,,,2015.332616,2032.833588,2050.312483,2049.24473,2046.828638,2010.374502,,2017.378031,2002.550794,2009.638944,2002.958291,2009.327861,,1998.551782,1974.143969,1992.277821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/16/1960,,,,,,,,,,,,2048.914524,,,2081.171065,,,2014.740136,2037.254152,2053.793827,2056.758044,2052.37956,2015.827612,,2020.055102,2002.550794,2007.799927,2009.890184,2011.486303,,2006.219057,1972.183377,1988.702113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/14/1960,,,,,,,,,,,,2048.914524,,,2080.346445,,,2009.268222,2041.623064,2049.900151,2064.277667,2058.825658,2019.425261,,2021.299915,2002.550794,2013.851621,2012.480166,2007.189605,,2004.295809,1966.221689,1981.337484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/4/1960,,,,,,,,,,,,2048.914524,,,2080.346445,,,2009.268222,2045.208141,2057.355347,2064.277667,2058.825658,2019.425261,,2021.299915,2009.750728,2013.851621,2012.480166,2007.189605,,2004.295809,1966.221689,1981.337484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/20/1960,,,,,,,,,,,,2046.193613,,,2087.305473,,,2009.268222,2046.908692,2061.010437,2069.279809,2064.639712,2012.036329,,2021.154356,2009.750728,2010.937109,2019.768945,2001.474892,,1996.439994,1963.328276,1986.936029,2003.84778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/14/1961,,,,,,,,,,,,2049.09919,,,2094.353714,,,2003.110248,2052.133119,2066.814331,2065.38296,2068.015116,2010.66539,,2013.23682,2017.15805,2011.977762,2015.071242,2006.664233,,1996.882766,1960.31621,1986.752399,2003.84778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/1961,,,,,,,,,,,,2049.09919,,,2098.360147,,,1996.521475,2059.729694,2073.180118,2067.814411,2064.405318,2010.993971,,2013.23682,2021.306346,2018.276751,2015.071242,2006.045196,,1999.391819,1962.431715,1985.445742,2003.84778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/18/1961,,,,,,,,,,,,2047.767111,,,2100.736448,,,1999.177812,2066.49224,2080.374768,2064.884188,2060.887745,2011.526196,,2019.442355,2028.026206,2019.330492,2011.694818,2011.131256,,2005.203615,1963.074929,1990.211203,2003.84778,1998.791055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/2/1961,,,,,,,,,,,,2048.917631,,,2099.47427,,,2001.588405,2063.567439,2083.104194,2060.947184,2066.078747,2006.8299,,2011.957312,2028.361571,2026.250452,2018.199572,2018.703007,,2001.121047,1969.258641,1995.439562,2003.84778,1998.791055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/15/1961,,,,,,,,,,,,2048.917631,,,2092.601209,,,2004.674952,2070.827871,2089.54945,2066.729868,2069.718144,2010.882282,,2004.061459,2035.13326,2025.358289,2021.560998,2023.598708,2002.094544,1996.472884,1966.664534,2001.727267,2003.84778,2001.425968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/6/1961,,,,,,,,,,,,2048.026364,,,2099.537873,,,1999.445165,2077.548016,2095.483586,2061.542745,2074.485197,2009.07137,,2004.061459,2039.40358,2031.828051,2017.589459,2028.584287,2005.423772,2002.869685,1964.03402,1999.550742,2003.84778,2000.268393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/10/1961,,,,,,,,,,,,2052.188098,,,2101.227323,,,1999.718731,2073.635014,2102.246427,2060.008336,2080.753373,2015.511613,,2004.061459,2041.548389,2028.234385,2015.899319,2035.980326,2005.423772,2000.553206,1964.428869,2001.499262,2003.84778,2005.586461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/8/1961,,,,,,,,,,,,2052.188098,,,2095.791026,,,1994.013219,,2102.246427,2054.38547,2085.208575,2021.802725,,2003.740335,2041.548389,2031.132773,2023.791805,2042.736283,2005.423772,1993.463689,1969.922597,2005.59766,2001.530021,2005.586461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/20/1962,,,,,,,,,,,,2043.738626,,,,,,1993.327621,,2107.425417,2048.187549,2080.800661,,,,2041.63381,2032.916072,2023.403909,2039.743327,2010.636278,1988.965081,1978.74167,2009.278976,2001.530021,2005.586461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/3/1962,,,,,,,,,,,,2041.692514,,,,,,1989.270675,,2113.373828,2050.941999,2087.902818,,,,2038.911556,2034.516255,2025.847553,2038.435661,2011.172497,1995.412735,1983.951568,2014.705369,2001.530021,2012.412352,,,,1997.241956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/17/1962,,,,,,,,,,,,2044.892128,,,,,,1987.514689,,2118.612281,2055.278452,2085.252932,,,,2038.305041,2042.307091,2022.892853,2033.997445,2010.346916,2001.240787,1991.876881,2006.786887,2001.530021,2012.412352,,,,1999.850967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/8/1962,,,,,,,,,,,,2047.762295,,,,,,1985.954548,,2118.612281,2051.890708,2089.767537,,,,2044.325643,2042.1702,2018.489826,2041.601938,2017.55712,2006.319144,1994.057103,2007.96271,2001.530021,2012.412352,,,,1996.572802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/1962,,,,,,,,,,,,2041.126473,,,,,,1990.523353,,2114.673239,2056.710714,2095.270396,,,,2044.140527,2049.701409,2016.790542,2044.012145,2022.259137,2013.765385,2000.416714,2004.498018,2001.530021,2012.412352,,,,1988.815589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/5/1962,,,,,,,,,,,,2037.623966,,,,,,1990.523353,,2112.133544,2054.565461,2099.990913,,,,2048.055592,2055.666335,2016.790542,2050.591682,2025.969663,2021.349735,2008.742208,2009.556149,2001.530021,2008.776524,,,,1991.456246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/16/1962,,,,,,,,,,,,2035.238233,,,,,,1993.136879,,2113.362846,2054.565461,2105.701202,,,,2055.103268,2052.468889,2017.393669,2051.727429,2030.68201,2021.342309,2016.930912,2015.05943,2001.530021,2013.191664,,,,1986.588715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/7/1962,,,,,,,,,,,,2031.184626,,,,,,1997.329608,,2113.362846,2059.460819,2110.624502,,,,2051.561232,2059.933676,2019.516133,2055.809682,2033.406589,2015.808705,2024.094999,2012.982237,1993.797312,2013.191664,,,,1986.588715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/29/1962,,,,,,,,,,,,2031.184626,,,,,,1997.329608,,2113.362846,2064.306358,2116.263092,,,,2054.123308,2058.381953,2024.198961,2055.809682,2039.442726,2011.740938,2031.888432,2012.982237,1993.797312,2013.191664,,,,1986.588715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/26/1963,,,,,,,,,,,,2031.704361,,,,,,1997.329608,,2108.615303,2066.320076,2121.452739,,,,2060.94148,2061.154133,2026.169649,2055.275814,2044.479631,2017.842398,2039.718988,2017.097976,1993.574688,2005.980143,,,,1985.811361,,,,1998.338739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/1963,,,,,,,,,,,,2031.704361,,,,,,1997.329608,,2106.347624,2064.001969,2127.313338,,,,2066.349231,2068.665306,2023.086716,2061.476725,2048.044513,2020.398341,2041.282399,2022.48022,1994.487509,1999.024873,,,,1986.148713,,,,1996.385749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/23/1963,,,,,,,,,,,,2031.704361,,,,,,1997.329608,,2101.173828,2061.874892,2120.18618,,,,2070.576342,2076.079037,2028.804408,2068.188986,2042.939608,2026.897275,2040.300604,2022.57512,1997.462873,1999.024873,,,,1990.053778,,,,1994.521563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/30/1963,,,,,,,,,,,,2034.726094,,,,,,1995.32521,,2098.950344,2067.199331,2119.034247,,,,2065.323855,2083.281105,2031.169947,2072.719953,2049.931615,2023.67465,2046.648625,2020.841035,1998.934663,2001.146461,,,,1995.118968,,,,1998.815562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/20/1963,,,,,,,,,,,,2034.726094,,,,,,1997.318087,,2089.735609,2062.939141,2111.407554,,,,2070.687961,2090.303442,2026.836207,2070.294457,2052.324692,2030.933107,2052.942541,2019.847355,2004.071348,2006.86957,,2001.274739,,1995.195056,,,,2003.308747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/4/1963,,,,,,,,,,,,2034.726094,,,,,,1989.719619,,2081.853646,2066.884027,2108.884409,,,,2076.78992,2096.691259,2023.350714,2070.697284,2053.564089,2038.766339,2050.747233,2025.019568,2010.082392,2003.103972,,2001.274739,,1999.058072,,,,2001.327206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/8/1963,,,,,,,,,,,,2038.509483,,,,,,1989.216723,,2083.932392,2072.177185,2114.526699,,,,2083.424199,2103.533958,2029.82305,2071.431794,2058.552266,2036.962973,2050.782609,2029.949807,2014.764244,2002.854189,2002.334077,2004.089619,,1999.410724,,,,1999.641273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/6/1963,,,,,,,,,,,,2038.509483,,,,,,1986.053765,,2077.916563,2077.452124,2114.265351,,,,2089.906274,2109.029046,2022.555858,2069.066122,2057.76259,2039.268673,2058.467162,2033.084452,2016.775491,2008.475314,2002.334077,2004.089619,,2000.269781,,,1998.059886,1999.641273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/27/1963,,,,,,,,,,,,2038.509483,,,,,,1984.78961,,2077.90543,2084.090896,2112.325354,,,,2095.6741,2115.859049,2015.398806,2073.168035,2052.025909,2036.46304,2064.054686,2038.398497,2020.375076,2008.816396,2002.334077,2004.089619,,2003.459199,,,1997.2758,1995.507108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
