alfa,lago,era,maserati,alta,ferrari,simca,cooper,milano,hwm,veritas,brm,osca,gordini,frazer_nash,afm,butterworth,connaught,bmw,cisitalia,emw,mercedes,vanwall,klenk,lancia,arzani-volpini,bugatti,emeryson,porsche,team_lotus,cooper-climax,cooper-maserati,aston_martin,cooper-borgward,jbw,fry,kurtis_kraft,cooper-osca,tec-mec,behra-porsche,scarab,cooper-castellotti,lotus-climax,de_tomaso-osca,gilby,ferguson,mbm,lotus-maserati,de_tomaso-alfa_romeo,lola,lotus-brm,enb,brabham,tomaso,lotus-borgward,lds,cooper-alfa_romeo,ats,scirocco,brp,de_tomaso-ferrari,stebro,lotus-ford,brabham-climax,brabham-brm,brabham-ford,honda,derrington,lds-alfa_romeo,cooper-ford,lds-climax,re,brabham-repco,mclaren-ford,eagle-climax,mclaren-seren,cooper-ferrari,shannon,eagle-weslake,mclaren-brm,matra,cooper-ats,protos,matra-ford,cooper-brm,mclaren,brm-ford,march,mclaren-alfa_romeo,bellasi,surtees,tyrrell,march-ford,march-alfa_romeo,lotus-pw,tecno,politoys,connew,iso_marlboro,shadow,ensign,hesketh,trojan,amon,token,lyncar,maki,parnelli,penske,shadow-ford,williams,fittipaldi,hill,shadow-matra,wolf,brabham-alfa_romeo,ligier,boro,kojima,lec,renault,mcguire,apollon,merzario,theodore,arrows,martini,kauhsen,rebaque,osella,toleman,ram,spirit,minardi,zakspeed,benetton,ags,larrousse,coloni,rial,eurobrun,dallara,onyx,leyton,life,lambo,jordan,footwork,fondmetal,moda,sauber,simtek,pacific,forti,prost,stewart,bar,jaguar,toyota,red_bull,toro_rosso,bmw_sauber,mf1,super_aguri,spyker_mf1,spyker,force_india,brawn,lotus_racing,hrt,virgin,lotus_f1,marussia,caterham,manor,haas,racing_point,alphatauri,alpine
2106.44959,,,2024.07516,,2203.595792,,2001.405125,,1935.05139,,1994.568166,1994.73136,1964.972925,,,,1980.701583,,,,2050.577716,1990.334683,,1990.188411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106.44959,,,2026.720863,,2197.116535,,2001.405125,,,,1994.568166,1994.73136,1964.972925,,,,1980.701583,,,,2060.783831,1987.479468,,1988.766116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106.44959,,,2029.231895,,2192.518255,,2001.405125,,,,1994.568166,1994.73136,1963.697651,,,,1980.701583,,,,2065.931199,1987.479468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106.44959,,,2024.803114,,2191.613175,,2002.074238,,,,1994.568166,1994.73136,1962.092302,,,,1966.690339,,,,2085.923284,1990.721424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106.44959,,,2040.033201,,2186.354241,,2002.074238,,,,1994.568166,1994.73136,1957.468176,,,,1966.690339,,,,2095.597186,1984.626493,,,1994.487555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106.44959,,,2048.109345,,2181.190192,,2002.074238,,,,1994.568166,1994.73136,1957.468176,,,,1966.690339,,,,2095.597186,1984.626493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106.44959,,,2054.90313,,2181.600778,,2002.074238,,,,1984.796156,1994.73136,1967.887911,,,,1966.690339,,,,2095.597186,1980.881075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106.44959,,,2053.418158,,2185.511296,,2002.074238,,,,1984.796156,1994.73136,1967.887911,,,,1963.193418,,,,2095.597186,1983.974587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106.44959,,,2059.851493,,2190.321875,,2002.074238,,,,1984.796156,1994.73136,1972.44835,,,,1963.193418,,,,2095.597186,1974.902571,,,,1995.91796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106.44959,,,2061.685953,,2203.614212,,2003.592524,,,,1975.147044,1994.73136,1975.673167,,,,1965.785051,,,,2095.597186,1969.86782,,,,,1995.539477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106.44959,,,2073.93799,,2198.267955,,2003.592524,,,,1975.147044,1994.73136,1971.527845,,,,1965.785051,,,,2095.597186,1969.86782,,,,,1995.539477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106.44959,,,2085.749714,,2191.902322,,2003.592524,,,,1975.147044,1994.73136,1966.714942,,,,1973.197985,,,,2095.597186,1967.029939,,,,,1995.539477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106.44959,,,2103.919674,,2174.712704,,2003.592524,,,,1975.147044,1994.73136,,,,,1973.197985,,,,2095.597186,1967.029939,,,,,1995.539477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106.44959,,,2098.536449,,2174.43428,,2002.366237,,,,1973.976916,1994.73136,,,,,1979.256393,,,,2095.597186,1971.564321,,,,,1995.539477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106.44959,,,2102.04584,,2181.946929,,2001.888115,,,,1966.650841,1994.73136,,,,,1979.256393,,,,2095.597186,1970.603493,,,,,1995.539477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106.44959,,,2075.690869,,2194.353169,,2009.684079,,,,1961.553365,1994.73136,,,,,1979.256393,,,,2095.597186,1984.606347,,,,,1995.539477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106.44959,,,2079.827256,,2206.916877,,1993.062931,,,,1961.553365,1994.73136,,,,,1979.256393,,,,2095.597186,1988.049772,,,,,1995.539477,1998.83295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106.44959,,,2076.495513,,2206.15049,,1992.634652,,,,1961.553365,1994.73136,,,,,1979.256393,,,,2095.597186,1994.370908,,,,,1995.539477,1998.83295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106.44959,,,2068.666751,,2208.830606,,1992.634652,,,,1961.553365,1994.73136,,,,,1979.256393,,,,2095.597186,2001.483155,,,,,1995.539477,1998.83295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106.44959,,,2062.765374,,2209.071636,,1999.551913,,,,1961.553365,1994.73136,,,,,1979.256393,,,,2095.597186,2001.483155,,,,,1995.539477,1998.83295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106.44959,,,2037.481979,,2220.90159,,2015.283593,,,,1964.545128,1988.867676,,,,,1972.088786,,,,2095.597186,2003.561719,,,,,1995.539477,1998.83295,2008.085539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106.44959,,,2025.73951,,2217.493475,,2022.450608,,,,1976.236825,,,,,,1972.088786,,,,2095.597186,2002.059708,,,,,1995.539477,1998.313853,2008.265693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106.44959,,,2019.214758,,2214.58898,,2023.741793,,,,1976.490336,,,,,,1972.088786,,,,2095.597186,2008.485099,,,,,1995.539477,1998.313853,2011.521164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106.44959,,,2023.817084,,2220.281571,,2028.764287,,,,1972.99043,,,,,,1972.088786,,,,2095.597186,2007.219868,,,,,1995.539477,1998.313853,2003.511694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106.44959,,,2024.697001,,2228.386867,,2038.014068,,,,1973.704962,,,,,,1962.80181,,,,2095.597186,2011.679764,,,,,1995.539477,1998.313853,1991.198563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106.44959,,,2010.371766,,2230.894802,,2046.487833,,,,1971.410093,,,,,,1962.80181,,,,2095.597186,2014.008081,,,,,1995.539477,2000.544204,1994.548167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106.44959,,,1994.645257,,2235.67642,,2046.959804,,,,1977.89743,,,,,,1962.80181,,,,2095.597186,2022.375632,,,,,1995.539477,2000.544204,1991.757529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106.44959,,,2001.770493,,2232.191416,,2042.802858,,,,1971.529316,,,,,,1962.80181,,,,2095.597186,2025.498451,,,,,1995.539477,2000.544204,1998.209109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106.44959,,,2009.649269,,2234.410404,,2032.626291,,,,1972.708976,,,,,,1962.80181,,,,2095.597186,2025.449758,,,,,1995.539477,2000.544204,1999.420727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106.44959,,,2001.093137,,2238.183739,,2032.626291,,,,1980.72558,,,,,,1962.80181,,,,2095.597186,2025.449758,,,,,1995.539477,1995.954785,1994.189397,2005.137353,2004.040024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106.44959,,,2001.093137,,2231.954726,,2032.626291,,,,1985.218853,,,,,,1962.80181,,,,2095.597186,2025.449758,,,,,1995.539477,1995.03467,2000.647743,2013.636257,2004.040024,1989.697608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106.44959,,,2001.97339,,2239.238269,,2032.626291,,,,1986.995545,,,,,,1962.80181,,,,2095.597186,2025.449758,,,,,1995.539477,1995.03467,1994.659702,2020.23042,1995.772084,1989.697608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106.44959,,,2002.283906,,2239.238269,,2032.626291,,,,1996.327981,,,,,,1962.80181,,,,2095.597186,2021.317002,,,,,1995.539477,1995.03467,1993.834638,2017.480995,1992.558439,1995.092793,2003.834232,1997.335339,1995.055672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106.44959,,,2002.283906,,2245.59628,,2032.626291,,,,2001.475533,,,,,,1962.80181,,,,2095.597186,2021.317002,,,,,1995.539477,1995.03467,1987.529858,2011.06506,1995.350826,1995.092793,2003.834232,1997.335339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106.44959,,,2002.283906,,2240.739402,,2032.626291,,,,2003.655133,,,,,,1962.80181,,,,2095.597186,2021.317002,,,,,1995.539477,1995.03467,1977.373239,2022.14088,1994.812584,1999.168062,2003.834232,1997.335339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106.44959,,,2000.439957,,2245.412282,,2032.626291,,,,2008.540009,,,,,,1962.80181,,,,2095.597186,2021.317002,,,,,1995.539477,1995.03467,1968.610421,2030.743844,1990.778338,1998.000775,2003.834232,1997.335339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106.44959,,,1994.766532,,2247.955977,,2032.626291,,,,2008.540009,,,,,,1958.123179,,,,2095.597186,2021.317002,,,,,1995.539477,1997.93559,1969.323083,2039.951,1992.191073,1998.000775,2000.268345,1997.335339,,2000.729916,2000.060333,1998.564627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106.44959,,,1978.262153,,2253.837667,,2032.626291,,,,2008.539811,,,,,,,,,,2095.597186,2021.317002,,,,,1995.539477,1997.93559,1971.804406,2045.455507,1998.076429,1998.000775,,1997.335339,,,,,1999.746054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106.44959,,,1978.262153,,2256.395062,,2032.626291,,,,2019.124074,,,,,,,,,,2095.597186,2021.317002,,,,,1995.539477,1997.93559,1980.767368,2054.251712,1986.307328,1998.000775,,1994.478788,,,,,1999.746054,1990.672981,1995.452267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106.44959,,,1978.262153,,2258.932495,,2032.626291,,,,2024.63368,,,,,,,,,,2095.597186,2021.317002,,,,,1995.539477,1997.93559,1993.671011,2055.643901,1980.386827,1994.073728,,1994.478788,,,,,1999.746054,1980.147981,1995.452267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106.44959,,,1978.262153,,2259.451656,,2032.626291,,,,2022.64001,,,,,,,,,,2095.597186,2021.317002,,,,,1995.539477,1997.93559,1986.081601,2071.049985,1980.386827,1994.073728,,1994.478788,,,,,1999.746054,1975.795069,1995.452267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106.44959,,,1978.262153,,2252.375583,,2032.626291,,,,2017.5389,,,,,,,,,,2095.597186,2018.081961,,,,,1995.539477,1997.93559,1993.44975,2093.376283,1979.999991,1994.073728,,1994.478788,,,,,1999.746054,1965.8047,1993.756526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106.44959,,,1978.262153,,2256.070032,,2032.626291,,,,2015.236852,,,,,,,,,,2095.597186,,,,,,1995.539477,1997.93559,2005.881848,2092.984878,1971.33786,1990.869628,,1995.25241,,,,,1999.746054,1965.8047,1993.338925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106.44959,,,1978.262153,,2254.094672,,2032.626291,,,,2002.133983,,,,,,,,,,2095.597186,,,,,,1995.539477,1997.93559,2011.942055,2107.110458,1967.755877,1990.869628,,1995.25241,,,,,1999.746054,1965.8047,1993.338925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106.44959,,,1973.445883,,2268.521088,,2032.626291,,,,2002.133983,,,,,,,,,,2095.597186,,,,,,1995.539477,2003.315302,2011.942055,2097.159408,1963.452315,1990.869628,,1994.550075,,,,,1999.655562,1965.8047,1995.752738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106.44959,,,1973.540066,,2268.521088,,2032.626291,,,,2000.412288,,,,,,,,,,2095.597186,,,,,,1995.539477,2003.315302,2018.357993,2095.64013,1958.271096,1990.869628,,1994.550075,,,,,,1968.024198,1996.923378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106.44959,,,,,2279.284412,,2032.626291,,,,1997.765328,,,,,,,,,,2095.597186,,,,,,1984.981974,2010.169762,2018.357993,2089.300332,1961.337044,1990.869628,,1994.550075,,,,,,,,2001.432271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106.44959,,,,,2289.85333,,2032.626291,,,,2000.805269,,,,,,,,,,2095.597186,,,,,,1984.981974,2002.439618,2018.357993,2084.360837,1961.337044,1990.869628,,1994.550075,,,,,,,,2003.012307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106.44959,,,,,2305.585188,,2032.626291,,,,2002.624501,,,,,,,,,,2095.597186,,,,,,1984.981974,2013.293132,2018.357993,2087.607584,1960.81528,1990.869628,,1994.550075,,,,,,,,1975.797014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106.44959,,,,,2306.01058,,2032.626291,,,,2004.625191,,,,,,,,,,2095.597186,,,,,,1979.721736,2019.009266,2018.357993,2082.539057,1962.444458,1990.869628,,1989.118024,,,,,,,,1988.047329,1998.817091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106.44959,,,,,2313.232968,,2032.626291,,,,2006.574658,,,,,,,,,,2095.597186,,,,,,1974.174319,2029.311198,2018.357993,2087.787622,1960.324974,1990.869628,,1989.118024,,,,,,,,1977.077268,1998.817091,2001.499729,1997.618534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106.44959,,,,,2320.893985,,2032.626291,,,,2003.829334,,,,,,,,,,2095.597186,,,,,,1974.174319,2032.556555,2018.357993,2078.151177,1960.21854,1990.869628,,1989.118024,,,,,,,,1987.756469,1998.817091,2001.499729,,1995.615352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106.44959,,,,,2318.715379,,2032.626291,,,,2010.098482,,,,,,,,,,2095.597186,,,,,,1970.66332,2040.913436,2018.357993,2077.380574,1969.118558,1990.869628,,1989.211845,,,,,,,,1979.053212,1995.842014,2001.499729,,,2002.405613,1998.748067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
